rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2003-03-13 22:49:45,tibr,2126.24,2.054,34.432,1.65,,
2003-03-13 22:50:15,tibr,2129.09,2.05,34.431,1.65,,
2003-03-13 22:50:45,tibr,2133.8,2.033,34.433,1.66,,
2003-03-13 22:51:15,tibr,2140.29,2.016,34.432,1.68,,
2003-03-13 22:51:45,tibr,2143.34,2.012,34.433,1.68,,
2003-03-13 22:52:15,tibr,2143.53,2.015,34.432,1.68,,
2003-03-13 22:52:45,tibr,2144.12,2.008,34.434,1.69,,
2003-03-13 22:53:15,tibr,2144.81,2.005,34.433,1.69,,
2003-03-13 22:53:45,tibr,2148.94,1.998,34.434,1.69,,
2003-03-13 22:54:15,tibr,2156.3,1.851,34.591,1.71,,
2003-03-13 22:54:45,tibr,2163.38,1.983,34.435,1.71,,
2003-03-13 22:55:15,tibr,2171.04,1.974,34.433,1.71,,
2003-03-13 22:55:45,tibr,2177.23,1.969,34.439,1.72,,
2003-03-13 22:56:15,tibr,2184.4,1.961,34.434,1.72,,
2003-03-13 22:56:45,tibr,2192.07,1.955,34.439,1.73,,
2003-03-13 22:57:15,tibr,2200.41,1.954,34.439,1.73,,
2003-03-13 22:57:45,tibr,2208.57,1.946,34.437,1.74,,
2003-03-13 22:58:15,tibr,2217.02,1.94,34.436,1.74,,
2003-03-13 22:58:45,tibr,2222.71,1.94,34.437,1.74,,
2003-03-13 22:59:15,tibr,2230.96,1.935,34.439,1.75,,
2003-03-13 22:59:45,tibr,2239.51,1.932,34.437,1.75,,
2003-03-13 23:00:15,tibr,2246.48,1.93,34.437,1.75,,
2003-03-13 23:00:45,tibr,2253.06,1.928,34.439,1.75,,
2003-03-13 23:01:15,tibr,2253.26,1.93,34.435,1.75,,
2003-03-13 23:01:45,tibr,2257.68,1.927,34.438,1.75,,
2003-03-13 23:02:15,tibr,2260.23,1.926,34.437,1.75,,
2003-03-13 23:02:45,tibr,2260.52,1.926,34.436,1.76,,
2003-03-13 23:03:15,tibr,2262.49,1.924,34.438,1.76,,
2003-03-13 23:03:45,tibr,2266.51,1.922,34.437,1.76,,
2003-03-13 23:04:15,tibr,2268.97,1.921,34.438,1.76,,
2003-03-13 23:04:45,tibr,2268.87,1.922,34.438,1.76,,
2003-03-13 23:05:15,tibr,2275.94,1.923,34.436,1.77,,
2003-03-13 23:05:45,tibr,2280.65,1.92,34.438,1.77,,
2003-03-13 23:06:15,tibr,2283.21,1.919,34.436,1.77,,
2003-03-13 23:06:45,tibr,2289.39,1.915,34.438,1.78,,
2003-03-13 23:07:15,tibr,2302.94,1.909,34.439,1.78,,
2003-03-13 23:07:45,tibr,2309.42,1.912,34.44,1.78,,
2003-03-13 23:08:15,tibr,2316.98,1.91,34.437,1.78,,
2003-03-13 23:08:45,tibr,2325.03,1.908,34.441,1.78,,
2003-03-13 23:09:15,tibr,2328.27,1.909,34.439,1.78,,
2003-03-13 23:09:45,tibr,2326.7,1.786,34.574,1.79,,
2003-03-13 23:10:15,tibr,2325.82,1.912,34.44,1.78,,
2003-03-13 23:10:45,tibr,2326.11,1.909,34.439,1.78,,
2003-03-13 23:11:15,tibr,2325.92,1.911,34.438,1.78,,
2003-03-13 23:11:45,tibr,2331.51,1.905,34.44,1.78,,
2003-03-13 23:12:15,tibr,2336.32,1.91,34.443,1.78,,
2003-03-13 23:12:45,tibr,2340.74,1.904,34.439,1.79,,
2003-03-13 23:13:15,tibr,2346.83,1.908,34.44,1.78,,
2003-03-13 23:13:45,tibr,2350.56,1.908,34.439,1.78,,
2003-03-13 23:14:15,tibr,2350.95,1.909,34.438,1.79,,
2003-03-13 23:14:45,tibr,2354.09,1.904,34.437,1.79,,
2003-03-13 23:15:15,tibr,2355.86,1.905,34.441,1.79,,
2003-03-13 23:15:45,tibr,2361.35,1.903,34.44,1.79,,
2003-03-13 23:16:15,tibr,2361.84,1.906,34.437,1.79,,
2003-03-13 23:16:45,tibr,2361.94,1.905,34.438,1.79,,
2003-03-13 23:17:15,tibr,2362.04,1.906,34.439,1.79,,
2003-03-13 23:17:45,tibr,2361.84,1.94,34.459,1.79,,
2003-03-13 23:18:15,tibr,2361.55,1.913,34.434,1.79,,
2003-03-13 23:18:45,tibr,2361.16,1.916,34.432,1.79,,
2003-03-13 23:19:15,tibr,2360.67,1.909,34.436,1.79,,
2003-03-13 23:19:45,tibr,2360.08,1.94,34.421,1.79,,
2003-03-13 23:20:15,tibr,2359.29,1.91,34.438,1.79,,
2003-03-13 23:20:45,tibr,2358.51,1.911,34.432,1.79,,
2003-03-13 23:21:15,tibr,2357.82,1.908,34.434,1.79,,
2003-03-13 23:21:45,tibr,2356.64,1.908,34.435,1.79,,
2003-03-13 23:22:15,tibr,2354.29,1.903,34.439,1.79,,
2003-03-13 23:22:45,tibr,2350.95,1.905,34.44,1.78,,
2003-03-13 23:23:15,tibr,2350.36,1.91,34.439,1.78,,
2003-03-13 23:23:45,tibr,2351.83,1.903,34.44,1.78,,
2003-03-13 23:24:15,tibr,2359.29,1.903,34.439,1.78,,
2003-03-13 23:24:45,tibr,2364.79,1.9,34.438,1.79,,
2003-03-13 23:25:15,tibr,2372.15,1.897,34.44,1.79,,
2003-03-13 23:25:45,tibr,2377.25,1.898,34.44,1.79,,
2003-03-13 23:26:15,tibr,2382.26,1.898,34.442,1.79,,
2003-03-13 23:26:45,tibr,2391.98,1.897,34.44,1.79,,
2003-03-13 23:27:15,tibr,2401.2,1.898,34.438,1.79,,
2003-03-13 23:27:45,tibr,2408.07,1.896,34.441,1.79,,
2003-03-13 23:28:15,tibr,2414.84,1.896,34.439,1.8,,
2003-03-13 23:28:45,tibr,2422.01,1.896,34.44,1.79,,
2003-03-13 23:29:15,tibr,2428.09,1.896,34.439,1.8,,
2003-03-13 23:29:45,tibr,2429.56,1.898,34.441,1.8,,
2003-03-13 23:30:15,tibr,2429.56,1.897,34.44,1.8,,
2003-03-13 23:30:45,tibr,2429.17,1.897,34.438,1.8,,
2003-03-13 23:31:15,tibr,2428.19,1.928,34.42,1.79,,
2003-03-13 23:31:45,tibr,2427.3,1.908,34.441,1.8,,
2003-03-13 23:32:15,tibr,2427.01,1.899,34.438,1.8,,
2003-03-13 23:32:45,tibr,2428.68,1.897,34.438,1.8,,
2003-03-13 23:33:15,tibr,2428.38,1.902,34.445,1.8,,
2003-03-13 23:33:45,tibr,2428.09,1.906,34.479,1.8,,
2003-03-13 23:34:15,tibr,2424.16,1.897,34.438,1.8,,
2003-03-13 23:34:45,tibr,2422.5,1.9,34.436,1.8,,
2003-03-13 23:35:15,tibr,2421.61,1.902,34.436,1.79,,
2003-03-13 23:35:45,tibr,2421.22,1.898,34.439,1.79,,
2003-03-13 23:36:15,tibr,2420.83,1.903,34.435,1.79,,
2003-03-13 23:36:45,tibr,2418.38,1.898,34.438,1.79,,
2003-03-13 23:37:15,tibr,2415.73,1.896,34.438,1.79,,
2003-03-13 23:37:45,tibr,2413.86,1.9,34.438,1.79,,
2003-03-13 23:38:15,tibr,2413.37,1.897,34.44,1.79,,
2003-03-13 23:38:45,tibr,2412.09,1.897,34.439,1.79,,
2003-03-13 23:39:15,tibr,2411.51,1.909,34.437,1.79,,
2003-03-13 23:39:45,tibr,2415.92,1.895,34.439,1.79,,
2003-03-13 23:40:15,tibr,2427.6,1.896,34.438,1.79,,
2003-03-13 23:40:45,tibr,2431.62,1.896,34.441,1.79,,
2003-03-13 23:41:15,tibr,2438.2,1.896,34.44,1.79,,
2003-03-13 23:41:45,tibr,2442.71,1.897,34.439,1.79,,
2003-03-13 23:42:15,tibr,2448.4,1.896,34.441,1.8,,
2003-03-13 23:42:45,tibr,2453.7,1.896,34.439,1.8,,
2003-03-13 23:43:15,tibr,2458.21,1.896,34.44,1.8,,
2003-03-13 23:43:45,tibr,2461.45,1.895,34.44,1.8,,
2003-03-13 23:44:15,tibr,2467.43,1.894,34.442,1.8,,
2003-03-13 23:44:45,tibr,2472.05,1.894,34.442,1.81,,
2003-03-13 23:45:15,tibr,2476.56,1.894,34.441,1.8,,
2003-03-13 23:45:45,tibr,2482.15,1.894,34.44,1.8,,
2003-03-13 23:46:15,tibr,2485.98,1.894,34.439,1.81,,
2003-03-13 23:46:45,tibr,2493.14,1.893,34.439,1.81,,
2003-03-13 23:47:15,tibr,2502.06,1.892,34.438,1.81,,
2003-03-13 23:47:45,tibr,2503.34,1.896,34.44,1.81,,
2003-03-13 23:48:15,tibr,2503.24,1.914,34.442,1.81,,
2003-03-13 23:48:45,tibr,2507.56,1.894,34.44,1.82,,
2003-03-13 23:49:15,tibr,2507.46,1.892,34.439,1.82,,
2003-03-13 23:49:45,tibr,2507.95,1.893,34.441,1.82,,
2003-03-13 23:50:15,tibr,2508.05,1.894,34.439,1.82,,
2003-03-13 23:50:45,tibr,2506.18,1.897,34.437,1.81,,
2003-03-13 23:51:15,tibr,2506.09,1.895,34.443,1.82,,
2003-03-13 23:51:45,tibr,2506.67,1.894,34.439,1.82,,
2003-03-13 23:52:15,tibr,2511.09,1.894,34.44,1.81,,
2003-03-13 23:52:45,tibr,2516.97,1.891,34.444,1.81,,
2003-03-13 23:53:15,tibr,2524.53,1.891,34.441,1.82,,
2003-03-13 23:53:45,tibr,2531.49,1.892,34.44,1.82,,
2003-03-13 23:54:15,tibr,2540.71,1.891,34.44,1.82,,
2003-03-13 23:54:45,tibr,2550.12,1.89,34.438,1.82,,
2003-03-13 23:55:15,tibr,2558.95,1.888,34.44,1.83,,
2003-03-13 23:55:45,tibr,2560.13,1.889,34.438,1.83,,
2003-03-13 23:56:15,tibr,2558.95,1.89,34.439,1.83,,
2003-03-13 23:56:45,tibr,2556.5,1.89,34.438,1.83,,
2003-03-13 23:57:15,tibr,2554.24,1.893,34.438,1.83,,
2003-03-13 23:57:45,tibr,2554.63,1.903,34.436,1.83,,
2003-03-13 23:58:15,tibr,2553.95,1.898,34.448,1.83,,
2003-03-13 23:58:45,tibr,2558.85,1.89,34.441,1.83,,
2003-03-13 23:59:15,tibr,2564.93,1.887,34.439,1.83,,
2003-03-13 23:59:45,tibr,2573.07,1.888,34.441,1.83,,
2003-03-14 00:00:15,tibr,2581.21,1.887,34.441,1.83,,
2003-03-14 00:00:45,tibr,2589.64,1.888,34.439,1.84,,
2003-03-14 00:01:15,tibr,2597.78,1.887,34.44,1.83,,
2003-03-14 00:01:45,tibr,2604.15,1.887,34.441,1.84,,
2003-03-14 00:02:15,tibr,2610.43,1.886,34.44,1.83,,
2003-03-14 00:02:45,tibr,2617.1,1.887,34.439,1.84,,
2003-03-14 00:03:15,tibr,2625.82,1.886,34.439,1.83,,
2003-03-14 00:03:45,tibr,2632.88,1.888,34.439,1.83,,
2003-03-14 00:04:15,tibr,2635.23,1.888,34.437,1.83,,
2003-03-14 00:04:45,tibr,2635.04,1.892,34.435,1.83,,
2003-03-14 00:05:15,tibr,2634.74,1.907,34.434,1.82,,
2003-03-14 00:05:45,tibr,2634.15,1.891,34.439,1.83,,
2003-03-14 00:06:15,tibr,2636.8,1.887,34.44,1.82,,
2003-03-14 00:06:45,tibr,2638.96,1.888,34.438,1.82,,
2003-03-14 00:07:15,tibr,2639.84,1.889,34.44,1.82,,
2003-03-14 00:07:45,tibr,2646.41,1.887,34.442,1.82,,
2003-03-14 00:08:15,tibr,2650.52,1.887,34.44,1.82,,
2003-03-14 00:08:45,tibr,2650.43,1.889,34.437,1.82,,
2003-03-14 00:09:15,tibr,2650.03,1.888,34.439,1.82,,
2003-03-14 00:09:45,tibr,2649.64,1.889,34.441,1.82,,
2003-03-14 00:10:15,tibr,2649.45,1.898,34.433,1.83,,
2003-03-14 00:10:45,tibr,2650.03,1.892,34.441,1.82,,
2003-03-14 00:11:15,tibr,2655.62,1.89,34.437,1.82,,
2003-03-14 00:11:45,tibr,2657.58,1.886,34.439,1.83,,
2003-03-14 00:12:15,tibr,2661.4,1.886,34.44,1.83,,
2003-03-14 00:12:45,tibr,2661.31,1.891,34.435,1.83,,
2003-03-14 00:13:15,tibr,2660.42,1.89,34.439,1.83,,
2003-03-14 00:13:45,tibr,2662.88,1.886,34.44,1.83,,
2003-03-14 00:14:15,tibr,2668.66,1.886,34.44,1.82,,
2003-03-14 00:14:45,tibr,2671.99,1.885,34.441,1.83,,
2003-03-14 00:15:15,tibr,2674.05,1.887,34.442,1.83,,
2003-03-14 00:15:45,tibr,2674.34,1.887,34.446,1.83,,
2003-03-14 00:16:15,tibr,2674.54,1.887,34.454,1.83,,
2003-03-14 00:16:45,tibr,2674.93,1.893,34.437,1.83,,
2003-03-14 00:17:15,tibr,2680.32,1.888,34.437,1.83,,
2003-03-14 00:17:45,tibr,2686.01,1.885,34.441,1.83,,
2003-03-14 00:18:15,tibr,2689.73,1.885,34.443,1.83,,
2003-03-14 00:18:45,tibr,2695.02,1.885,34.441,1.83,,
2003-03-14 00:19:15,tibr,2700.51,1.885,34.441,1.83,,
2003-03-14 00:19:45,tibr,2704.73,1.885,34.444,1.83,,
2003-03-14 00:20:15,tibr,2711,1.885,34.441,1.83,,
2003-03-14 00:20:45,tibr,2717.76,1.886,34.44,1.83,,
2003-03-14 00:21:15,tibr,2726.19,1.887,34.44,1.83,,
2003-03-14 00:21:45,tibr,2731.09,1.885,34.441,1.83,,
2003-03-14 00:22:15,tibr,2741.77,1.886,34.439,1.83,,
2003-03-14 00:22:45,tibr,2751.66,1.887,34.439,1.83,,
2003-03-14 00:23:15,tibr,2754.8,1.887,34.441,1.83,,
2003-03-14 00:23:45,tibr,2759.89,1.887,34.441,1.83,,
2003-03-14 00:24:15,tibr,2762.83,1.887,34.441,1.83,,
2003-03-14 00:24:45,tibr,2766.46,1.888,34.439,1.83,,
2003-03-14 00:25:15,tibr,2771.75,1.887,34.441,1.83,,
2003-03-14 00:25:45,tibr,2779.49,1.888,34.443,1.83,,
2003-03-14 00:26:15,tibr,2784.48,1.889,34.441,1.83,,
2003-03-14 00:26:45,tibr,2788.2,1.889,34.441,1.83,,
2003-03-14 00:27:15,tibr,2795.26,1.889,34.441,1.83,,
2003-03-14 00:27:45,tibr,2801.04,1.889,34.441,1.83,,
2003-03-14 00:28:15,tibr,2806.62,1.889,34.44,1.83,,
2003-03-14 00:28:45,tibr,2813.09,1.89,34.44,1.83,,
2003-03-14 00:29:15,tibr,2820.33,1.89,34.441,1.83,,
2003-03-14 00:29:45,tibr,2826.99,1.895,34.44,1.83,,
2003-03-14 00:30:15,tibr,2832.48,1.891,34.443,1.83,,
2003-03-14 00:30:45,tibr,2838.85,1.891,34.439,1.83,,
2003-03-14 00:31:15,tibr,2845.7,1.891,34.44,1.83,,
2003-03-14 00:31:45,tibr,2851.28,1.892,34.439,1.83,,
2003-03-14 00:32:15,tibr,2856.28,1.893,34.441,1.83,,
2003-03-14 00:32:45,tibr,2856.28,1.895,34.441,1.83,,
2003-03-14 00:33:15,tibr,2855.49,1.896,34.445,1.83,,
2003-03-14 00:33:45,tibr,2854.71,1.896,34.438,1.83,,
2003-03-14 00:34:15,tibr,2854.32,1.9,34.436,1.83,,
2003-03-14 00:34:45,tibr,2852.95,1.893,34.442,1.83,,
2003-03-14 00:35:15,tibr,2852.26,1.896,34.44,1.83,,
2003-03-14 00:35:45,tibr,2851.28,1.907,34.433,1.83,,
2003-03-14 00:36:15,tibr,2849.81,1.894,34.439,1.83,,
2003-03-14 00:36:45,tibr,2847.46,1.893,34.442,1.83,,
2003-03-14 00:37:15,tibr,2844.62,1.893,34.437,1.83,,
2003-03-14 00:37:45,tibr,2842.86,1.892,34.441,1.83,,
2003-03-14 00:38:15,tibr,2846.88,1.891,34.443,1.83,,
2003-03-14 00:38:45,tibr,2850.01,1.891,34.439,1.83,,
2003-03-14 00:39:15,tibr,2854.71,1.892,34.44,1.83,,
2003-03-14 00:39:45,tibr,2859.51,1.892,34.444,1.83,,
2003-03-14 00:40:15,tibr,2864.8,1.893,34.438,1.83,,
2003-03-14 00:40:45,tibr,2870.58,1.894,34.441,1.83,,
2003-03-14 00:41:15,tibr,2875.77,1.894,34.44,1.83,,
2003-03-14 00:41:45,tibr,2882.91,1.894,34.439,1.83,,
2003-03-14 00:42:15,tibr,2890.45,1.894,34.441,1.83,,
2003-03-14 00:42:45,tibr,2897.5,1.894,34.444,1.83,,
2003-03-14 00:43:15,tibr,2904.06,1.895,34.44,1.83,,
2003-03-14 00:43:45,tibr,2909.94,1.896,34.438,1.83,,
2003-03-14 00:44:15,tibr,2911.01,1.896,34.443,1.83,,
2003-03-14 00:44:45,tibr,2917.77,1.896,34.441,1.83,,
2003-03-14 00:45:15,tibr,2923.84,1.897,34.439,1.83,,
2003-03-14 00:45:45,tibr,2929.71,1.898,34.443,1.83,,
2003-03-14 00:46:15,tibr,2936.96,1.898,34.441,1.83,,
2003-03-14 00:46:45,tibr,2943.81,1.899,34.44,1.83,,
2003-03-14 00:47:15,tibr,2950.27,1.899,34.443,1.83,,
2003-03-14 00:47:45,tibr,2954.09,1.904,34.44,1.83,,
2003-03-14 00:48:15,tibr,2960.35,1.9,34.443,1.83,,
2003-03-14 00:48:45,tibr,2965.93,1.9,34.44,1.83,,
2003-03-14 00:49:15,tibr,2971.51,1.9,34.443,1.83,,
2003-03-14 00:49:45,tibr,2977.39,1.901,34.437,1.83,,
2003-03-14 00:50:15,tibr,2977.09,1.903,34.438,1.83,,
2003-03-14 00:50:45,tibr,2976.21,1.902,34.44,1.83,,
2003-03-14 00:51:15,tibr,2975.82,1.907,34.44,1.83,,
2003-03-14 00:51:45,tibr,2977.29,1.902,34.441,1.83,,
2003-03-14 00:52:15,tibr,2982.77,1.902,34.443,1.83,24.317637,-109.20364971
2003-03-14 00:52:45,tibr,2986.68,1.901,34.44,1.83,24.317624,-109.203719
2003-03-14 00:53:15,tibr,2991.87,1.901,34.441,1.83,24.317653,-109.2036395
2003-03-14 00:53:45,tibr,2996.47,1.909,34.438,1.84,24.31767357,-109.20358628
2003-03-14 00:54:15,tibr,3002.83,1.902,34.443,1.84,24.31769914,-109.20357385
2003-03-14 00:54:45,tibr,3010.76,1.902,34.439,1.84,24.31772042,-109.20363671
2003-03-14 00:55:15,tibr,3015.36,1.903,34.44,1.84,24.31764114,-109.203548
2003-03-14 00:55:45,tibr,3021.23,1.903,34.44,1.85,24.31766942,-109.20364614
2003-03-14 00:56:15,tibr,3028.18,1.903,34.441,1.85,24.31763228,-109.20368285
2003-03-14 00:56:45,tibr,3028.96,1.905,34.438,1.83,24.317584,-109.20357914
2003-03-14 00:57:15,tibr,3028.96,1.905,34.439,1.8,24.3175645,-109.20373062
2003-03-14 00:57:45,tibr,3029.45,1.906,34.439,1.8,24.3175995,-109.20378325
2003-03-14 00:58:15,tibr,3035.12,1.904,34.44,1.8,24.31765562,-109.20384125
2003-03-14 00:58:45,tibr,3040.8,1.905,34.442,1.8,24.31770225,-109.2038565
2003-03-14 00:59:15,tibr,3046.96,1.905,34.441,1.79,24.31766875,-109.20381812
2003-03-14 00:59:45,tibr,3053.13,1.905,34.44,1.8,24.31771885,-109.20383728
2003-03-14 01:00:15,tibr,3058.8,1.907,34.441,1.8,24.317765,-109.203923
2003-03-14 01:00:45,tibr,3061.45,1.907,34.441,1.79,24.31776828,-109.20400371
2003-03-14 01:01:15,tibr,3068.39,1.905,34.442,1.8,24.31775385,-109.204038
2003-03-14 01:01:45,tibr,3075.44,1.906,34.44,1.8,24.31774285,-109.20405685
2003-03-14 01:02:15,tibr,3080.03,1.909,34.441,1.8,24.31776271,-109.20403428
2003-03-14 01:02:45,tibr,3085.81,1.906,34.442,1.8,24.31774014,-109.20404342
2003-03-14 01:03:15,tibr,3092.46,1.907,34.441,1.8,24.31768762,-109.20403837
2003-03-14 01:03:45,tibr,3099.11,1.908,34.44,1.8,24.31766175,-109.2039735
2003-03-14 01:04:15,tibr,3104.49,1.908,34.442,1.8,24.31762712,-109.20388587
2003-03-14 01:04:45,tibr,3111.92,1.908,34.44,1.8,24.317589,-109.20386125
2003-03-14 01:05:15,tibr,3118.18,1.908,34.441,1.81,24.31756187,-109.20392587
2003-03-14 01:05:45,tibr,3121.9,1.908,34.442,1.81,24.31749025,-109.20391525
2003-03-14 01:06:15,tibr,3122,1.908,34.44,1.81,24.31747771,-109.20385228
2003-03-14 01:06:45,tibr,3123.07,1.908,34.44,1.81,24.31746757,-109.20391657
2003-03-14 01:07:15,tibr,3128.75,1.907,34.441,1.81,24.31747,-109.20399585
2003-03-14 01:07:45,tibr,3134.23,1.907,34.443,1.8,24.31744271,-109.20393514
2003-03-14 01:08:15,tibr,3140.48,1.907,34.442,1.8,24.31743985,-109.20386557
2003-03-14 01:08:45,tibr,3146.55,1.909,34.442,1.8,24.31739128,-109.20385042
2003-03-14 01:09:15,tibr,3152.22,1.909,34.442,1.8,24.31735285,-109.20392957
2003-03-14 01:09:45,tibr,3155.55,1.909,34.442,1.8,24.31734925,-109.203984
2003-03-14 01:10:15,tibr,3159.95,1.91,34.44,1.81,24.31732712,-109.20393875
2003-03-14 01:10:45,tibr,3162,1.91,34.441,1.8,24.3173195,-109.20392925
2003-03-14 01:11:15,tibr,3162.39,1.922,34.434,1.8,24.317296,-109.20389687
2003-03-14 01:11:45,tibr,3162.39,1.911,34.442,1.8,24.31728175,-109.2038925
2003-03-14 01:12:15,tibr,3162.29,1.911,34.442,1.8,24.31729512,-109.20398387
2003-03-14 01:12:45,tibr,3162.39,1.912,34.441,1.8,24.31733457,-109.20401185
